Lisinopril,115508573,1
Levothyroxine,99992248,2
Metformin Hydrochloride,86125658,3
Simvastatin,81518801,4
Atorvastatin,74227208,5
Metoprolol,72320918,6
Omeprazole,71929303,7
Acetaminophen; Hydrocodone Bitartrate,68756036,8
Amlodipine Besylate,63722510,9
Hydrochlorothiazide,50428398,10
Albuterol,48189599,11
Gabapentin,39361473,12
Sertraline Hydrochloride,37723879,13
Losartan Potassium,37330149,14
Furosemide,37104417,15
Azithromycin,31988786,16
Acetaminophen,31926190,17
Atenolol,30837679,18
Insulin Human,30588285,19
Fluticasone,30573156,20
Citalopram,29737921,21
Pravastatin Sodium,29717750,22
Alprazolam,28897888,23
Potassium,28365609,24
Amoxicillin,27585663,25
Tramadol Hydrochloride,25809738,26
Montelukast,25670394,27
Trazodone Hydrochloride,25521675,28
Bupropion,25061016,29
Rosuvastatin Calcium,24760853,30
Carvedilol,24317622,31
Prednisone,24212143,32
Ibuprofen,24062089,33
Fluoxetine Hydrochloride,23867188,34
Warfarin,23420139,35
Clopidogrel Bisulfate,23271222,36
Hydrochlorothiazide; Lisinopril,23095053,37
Pantoprazole Sodium,22864144,38
Zolpidem Tartrate,22399740,39
Meloxicam,21630829,40
Clonazepam,21068437,41
Glipizide,20700897,42
Cyclobenzaprine Hydrochloride,20610429,43
Insulin Glargine,20384788,44
Escitalopram Oxalate,19639202,45
Aspirin,18251902,46
Ethinyl Estradiol; Norgestimate,17831558,47
Venlafaxine Hydrochloride,17385388,48
Fluticasone Propionate; Salmeterol Xinafoate,16419775,49
Ranitidine,16215474,50
Fenofibrate,16184872,51
Tamsulosin Hydrochloride,16068805,52
Lorazepam,15947170,53
Amphetamine,15905051,54
Methylphenidate,15505256,55
Duloxetine,15048113,56
Paroxetine,15020665,57
Esomeprazole,14963819,58
Naproxen,14371092,59
Ethinyl Estradiol; Norethindrone,14183810,60
Hydrochlorothiazide; Losartan Potassium,14028830,61
Oxycodone,13888026,62
Allopurinol,13714793,63
Estradiol,13220499,64
Lovastatin,12970784,65
Glimepiride,12859036,66
Diltiazem Hydrochloride,12853214,67
Lamotrigine,12705157,68
Cetirizine Hydrochloride,12369433,69
Quetiapine Fumarate,11456968,70
Ergocalciferol,11170882,71
Clonidine,11132422,72
Pregabalin,11069546,73
Tiotropium,11046497,74
Hydrochlorothiazide; Triamterene,10970464,75
Loratadine,10785216,76
Amitriptyline,10518139,77
Folic Acid,10404775,78
Topiramate,10284071,79
Spironolactone,10225679,80
Insulin Aspart,10220895,81
Budesonide; Formoterol,10150634,82
Propranolol Hydrochloride,9858069,83
Ciprofloxacin,9312320,84
Diclofenac,9162791,85
Diazepam,9134522,86
Valsartan,8880976,87
Ezetimibe,8782265,88
Enalapril Maleate,8768774,89
Alendronate Sodium,8459284,90
Lisdexamfetamine Dimesylate,8394654,91
Cephalexin,7886065,92
Hydroxyzine,7812728,93
Latanoprost,7594870,94
Buspirone Hydrochloride,7560250,95
Desogestrel; Ethinyl Estradiol,7537023,96
Isosorbide Mononitrate,7514558,97
Ramipril,7511222,98
Ferrous Sulfate,7422924,99
Tizanidine,7411430,100
Benazepril Hydrochloride,7389230,101
Divalproex Sodium,7299035,102
Celecoxib,7283822,103
Finasteride,7192989,104
Morphine,7172178,105
Sitagliptin Phosphate,7162884,106
Oxybutynin,7057593,107
Donepezil Hydrochloride,7003989,108
"Estrogens, Conjugated",6938375,109
Nifedipine,6887747,110
Docusate,6797829,111
Sulfamethoxazole; Trimethoprim,6761996,112
Amoxicillin; Clavulanate Potassium,6733526,113
Doxycycline,6712475,114
Mometasone,6652178,115
Mirtazapine,6562967,116
Ondansetron,6548132,117
Pioglitazone Hydrochloride,6528320,118
Aripiprazole,6520070,119
Verapamil Hydrochloride,6473461,120
Glyburide,6365008,121
Hydrochlorothiazide; Valsartan,6148007,122
Famotidine,6091332,123
Cyanocobalamin,6035870,124
Hydralazine Hydrochloride,5946943,125
Methocarbamol,5908995,126
Digoxin,5860786,127
Risperidone,5798068,128
Cholecalciferol; .Alpha.-Tocopherol,5757506,129
Levetiracetam,5493521,130
Hydroxychloroquine Sulfate,5473857,131
Amlodipine Besylate; Benazepril Hydrochloride,5450572,132
Hydrochlorothiazide; Propranolol Hydrochloride,5401115,133
Testosterone,5336442,134
Sumatriptan,5309154,135
Levofloxacin,5163786,136
Hydrocortisone,5157370,137
Insulin Lispro,5016277,138
Prednisolone,5012933,139
Omega-3-acid Ethyl Esters,5004832,140
Nebivolol Hydrochloride,4961230,141
Lansoprazole,4895439,142
Nitroglycerin,4871946,143
Temazepam,4796392,144
Insulin Detemir,4772951,145
Baclofen,4764197,146
Doxazosin Mesylate,4676441,147
Gemfibrozil,4660294,148
Terazosin,4505687,149
Promethazine Hydrochloride,4463067,150
Carisoprodol,4459908,151
Albuterol Sulfate; Ipratropium Bromide,4445835,152
Ropinirole Hydrochloride,4438220,153
Triamcinolone,4419530,154
Drospirenone; Ethinyl Estradiol,4415217,155
Phenytoin,4310313,156
Acyclovir,4248866,157
Atenolol; Chlorthalidone,4181880,158
Ethinyl Estradiol; Levonorgestrel,4170689,159
Oxcarbazepine,4148660,160
Benzonatate,4140925,161
Brimonidine Tartrate,4112850,162
Methylprednisolone,4109314,163
Meclizine Hydrochloride,4088295,164
Lithium,4058703,165
Benztropine Mesylate,4023387,166
Olmesartan Medoxomil,4016252,167
Sodium,3985912,168
Sodium Fluoride,3977009,169
Phentermine,3942606,170
Clindamycin,3914663,171
Fluconazole,3834200,172
Budesonide,3808496,173
Rivaroxaban,3776704,174
Clobetasol Propionate,3749794,175
Calcium,3745361,176
Travoprost,3735625,177
Amiodarone Hydrochloride,3641444,178
Nortriptyline Hydrochloride,3621356,179
Memantine Hydrochloride,3618231,180
Ezetimibe; Simvastatin,3612666,181
Penicillin V,3577360,182
Mesalamine,3530952,183
Magnesium,3509192,184
Guaifenesin,3456761,185
Levocetirizine Dihydrochloride,3451191,186
Thyroid,3405708,187
Dabigatran Etexilate Mesylate,3374192,188
Metformin Hydrochloride; Sitagliptin Phosphate,3361621,189
Beclomethasone,3283291,190
Quinapril,3276073,191
Valacyclovir,3269988,192
Ipratropium,3256722,193
Chlorthalidone,3226084,194
Liraglutide,3212290,195
Dexmethylphenidate Hydrochloride,3194849,196
Anastrozole,3146379,197
Diphenhydramine Hydrochloride,3128326,198
Nystatin,3127950,199
Desvenlafaxine,3077312,200
Fentanyl,3075299,201
Metronidazole,3040341,202
Sildenafil,3019589,203
Methotrexate,3013231,204
Polyethylene Glycol 3350,3008248,205
Dicyclomine Hydrochloride,2962064,206
Carbidopa; Levodopa,2959539,207
Pramipexole Dihydrochloride,2947222,208
Azelastine Hydrochloride,2919658,209
Irbesartan,2889039,210
Bisoprolol Fumarate; Hydrochlorothiazide,2885296,211
Niacin,2883307,212
Lidocaine,2881137,213
Bimatoprost,2818963,214
Amphetamine Aspartate; Amphetamine Sulfate; Dextroamphetamine Saccharate; Dextroamphetamine Sulfate,2813326,215
Mupirocin,2779500,216
Labetalol,2774301,217
Ketoconazole,2755012,218
Oseltamivir Phosphate,2748320,219
Nitrofurantoin,2735799,220
Medroxyprogesterone Acetate,2727760,221
Timolol,2716618,222
Nabumetone,2707026,223
Minocycline Hydrochloride,2696065,224
Dutasteride,2689937,225
Azathioprine,2670659,226
Mycophenolate Mofetil,2663188,227
Guanfacine,2630262,228
Loratadine; Pseudoephedrine Sulfate,2629581,229
Neomycin; Polymyxin B; Hydrocortisone,2625283,230
Eszopiclone,2614624,231
Glyburide; Metformin Hydrochloride,2593237,232
Carbamazepine,2588256,233
Tamoxifen Citrate,2586544,234
Atomoxetine Hydrochloride,2571671,235
Progesterone,2525132,236
Ethinyl Estradiol; Etonogestrel,2486819,237
Naphazoline Hydrochloride; Pheniramine Maleate,2485485,238
Amlodipine; Valsartan,2473021,239
Olanzapine,2414546,240
Dexlansoprazole,2402825,241
Acetaminophen; Butalbital,2379376,242
Raloxifene Hydrochloride,2348131,243
Cefdinir,2339504,244
Adalimumab,2269674,245
Colchicine,2247639,246
Calcitriol,2243097,247
Cyclosporine,2240774,248
Sulfasalazine,2239532,249
Norethindrone,2237859,250
Methimazole,2233267,251
Formoterol Fumarate; Mometasone Furoate,2209308,252
Levalbuterol,2186010,253
Solifenacin Succinate,2127859,254
Tolterodine Tartrate,2114058,255
Propafenone,2076094,256
Indomethacin,2039365,257
Tacrolimus,2026622,258
Etanercept,1985682,259
Guaifenesin; Codeine Phosphate,1903331,260
Torsemide,1886103,261
Hydrochlorothiazide; Olmesartan Medoxomil,1883875,262
Hydromorphone Hydrochloride,1880031,263
Colesevelam Hydrochloride,1862340,264
Ketorolac Tromethamine,1819055,265
Conjugated Estrogens; Medroxyprogesterone Acetate,1787806,266
Fluocinonide,1776776,267
Doxepin Hydrochloride,1774448,268
Erythromycin,1767796,269
Metoclopramide Hydrochloride,1739796,270
Vilazodone Hydrochloride,1726050,271
Enoxaparin Sodium,1720789,272
Ranolazine,1717300,273
Olopatadine Hydrochloride,1696116,274
Hyoscyamine Sulfate,1687751,275
Sucralfate,1654582,276
Prasugrel Hydrochloride,1645994,277
Acetaminophen; Tramadol Hydrochloride,1635934,278
Fosinopril Sodium,1634531,279
Chlorhexidine,1623527,280
Dorzolamide Hydrochloride; Timolol Maleate,1600799,281
Ofloxacin,1598453,282
Aspirin; Dipyridamole,1591737,283
Ziprasidone,1587751,284
Tadalafil,1561001,285
Risedronate,1557897,286
Ibandronate Sodium,1498978,287
Nadolol,1494871,288
Etodolac,1480777,289
Lurasidone Hydrochloride,1466825,290
Desonide,1458582,291
Exenatide,1454872,292
Epinephrine,1453542,293
Metaxalone,1441144,294
Moxifloxacin Hydrochloride,1414887,295
Milnacipran Hydrochloride,1397170,296
Letrozole,1392372,297
Haloperidol,1392214,298
Linagliptin,1390104,299
Felodipine,1387677,300
