both,153253
male,67121
female,86135
white,111429
white_male,49413
white_female,61998
black,17397
black_male,6905
black_female,10489
asian,5783
asian_male,2474
asian_female,3301
hispanic,16009
hispanic_male,6955
hispanic_female,9006
mexican,1617
mexican_male,734
mexican_female,892
both_under18,17595
both_18-44,38775
both_45-64,56975
both_over65,40296
male_under18,8813
male_18-44,14986
male_45-64,26280
male_over65,17501
female_under18,8815
female_18-44,23775
female_45-64,30650
female_over65,22790
